% Model,Tutorial_final_sweep_part3_solved.mph
% Version,COMSOL 6.0.0.405
% Date,"Sep 12 2022, 15:04"
% Table,"Table 1 - Pol, SM_only"
% L_junc (nH),Eigenfrequency (GHz),zz (1),yz (1),xz (1)
9.087,6.445156658704204+2.3499838458203766E-5i,0.25156433301612335,0.014005321437039035,0.7246348251505553
9.087,6.445445440292077+0.0010090118431960245i,0.9905406735418767,0.0025896445258790173,0.005896265976719005
9.087,6.445458158196178+9.744220008281859E-4i,0.9890932892650593,0.002605435848725324,0.007331220075606371
9.087,6.4454623569962175+2.69257155380394E-6i,0.36582276647560225,0.24161797452713973,0.32969121476867397
9.087,6.445546294192102+4.5406736701120306E-5i,0.025685240556991375,0.916118046274268,0.03261913767785546
9.087,6.445574964820136+2.0074689093557363E-4i,0.006162284172493135,0.9816225638225446,0.005133500476274965
9.087,6.446024453455436+7.19876146267931E-6i,0.044348590849904196,0.7766627876078488,0.09819282643646035
9.087,6.446027734796924+0.006885155268630423i,0.014224322219806594,2.2367797102704738E-4,0.9833397195963636
9.087,6.446076283800834-3.598648590916399E-7i,0.07139568711392918,0.0762871740814134,0.8433174198374409
9.087,6.4462463691332506+4.199892738409232E-6i,0.1096079600975576,0.7465227533552479,0.07591842288964275
9.087,6.446795121842455+1.172718958351398E-5i,0.014513301006330146,0.0063748917695022,0.9711662841340597
9.087,6.446816937153791+0.004796875225546975i,0.010124445448529086,3.5232931149692425E-4,0.9877030817528087
9.087,6.446925591382444+3.938159329399545E-5i,0.045339092358168145,0.013187536610979699,0.9309038326868486
9.087,6.446980818001489+0.006654871574125963i,0.011008553678317155,1.3178164504310238E-4,0.986560679020881
9.087,6.447133805600473+1.2136522521765905E-5i,0.002076744200620454,0.9902479067670074,5.56617986307958E-4
9.087,6.447292005138241+2.4809669748763114E-7i,0.02981797800757173,0.0011470673314664835,0.9678446910131782
9.087,6.447592528452259+1.9722105294319032E-7i,0.8815568082733679,5.259153400027781E-4,0.11632780750751667
9.087,6.44795855642401+3.7410140571927007E-6i,0.01143803589778636,0.004898753681309132,0.9753354789447348
9.087,6.448181721913377+2.5622029989768186E-5i,0.24715565701782624,0.22834074018834308,0.4775578371902065
9.087,6.448217692080701+4.360510297262875E-4i,0.010593311579358744,0.9637050482907679,0.015793523782227585
9.087,6.448354515215805+0.006722748083815672i,0.05774904315418048,5.611151515019388E-4,0.9386709082370861
9.087,6.448564641119844+2.450905463027422E-6i,0.10886708527030392,0.0013244405399584099,0.887710040416178
9.087,6.4486882369088505+1.1965321432064227E-5i,0.00201164657553994,0.988070752068996,0.0017912080965056393
9.087,6.448771103828459+1.9069429611095485E-6i,0.11948834479472946,0.08725088017242943,0.7288901572271754
9.087,6.448810801154545+0.0043794705820975645i,0.3998237480459092,0.003976521693198556,0.593961431929565
9.087,6.448971978974105+0.0029871696743373906i,0.013540738730995691,4.784484055578383E-4,0.9833790625986776
9.087,6.449229388544533+0.003977993019619824i,0.7442999017191508,0.007187056519805363,0.24671517483596545
9.087,6.449319219271261+6.4002231494698985E-6i,0.07315482669232697,0.6753002603353739,0.19917802786356104
9.087,6.44962651103773+3.927560674363454E-6i,0.0640970481698956,0.0549782414216615,0.8144601844842254
9.087,6.449708343432725+0.0039066924086557505i,0.3236249632157435,0.003607863480319484,0.6702067645786769
9.087,6.449715073717953+2.8965870870810346E-6i,0.3450059219109027,0.004829956918148454,0.6458512020326761
9.087,6.449758584479923+3.733913631497107E-5i,0.06723322332137745,0.09165985637154375,0.7938942792670385
9.087,6.4498494531665305+1.2175650954920366E-5i,0.3088935666403126,0.2177692256876065,0.4192796841859046
9.087,6.449962117405293+4.10219182459637E-5i,0.3944344124315231,0.03007546620402068,0.5599866974614307
9.087,6.450125034936563+9.466658363525629E-5i,0.3267518712729418,0.01820619254514158,0.6422964785889594
9.087,6.450181093819954+3.9835256488903484E-6i,0.5619798668100523,0.046603038014168784,0.3743943788790924
9.087,6.4502301759679925+9.296868433405429E-6i,0.4401758782072383,0.08398561260266664,0.44437975977854954
9.087,6.4504316856710995+6.830903172513498E-4i,0.009390986747647196,0.9658227005850322,0.012376107833061695
9.087,6.450568239502842+1.2313051625294441E-5i,0.8567595591279603,0.0022916109296122235,0.13847131874676966
9.087,6.450859582134014+0.0013097659903129708i,0.03186035498351858,8.988670556613436E-4,0.9614530063738155
9.087,6.4510362238123085+1.9459993395446007E-4i,0.17779175150526066,0.012783252032098078,0.7992968732734472
9.087,6.451119843976015+0.003880570406958498i,0.0787437130316455,5.163846364542783E-4,0.9166309889248566
9.087,6.451294895112669+0.001525837770836589i,0.01576433102963894,0.001937189133571895,0.976208691695685
9.087,6.4515156713572885+0.002816506635426158i,0.03181902751890404,8.374190827510568E-4,0.9617692729370326
9.087,6.451705444783229+1.1789301268819471E-4i,0.09011367718089053,0.016563281793214677,0.8842603692350034
9.087,6.451853771033269+0.0012142434738708484i,6.489043489558561E-4,0.991898697448859,0.0035232552284451555
9.087,6.451888599488965+2.3002679059556582E-5i,0.22623907797034154,0.33217659268768684,0.3777823216138086
9.087,6.45204497643208+2.4634474728711567E-6i,0.04383337408536095,0.894502470142504,0.03361956086404858
9.087,6.452194540251656+1.3765858356272032E-5i,0.07712967315139907,0.00736432762773346,0.9112033005107714
9.087,6.4522205012462335+2.785754644928008E-4i,0.06456912051753338,0.8153832958742617,0.0845453276846973
9.087,6.452365136068356+0.005213331729053429i,0.7086401383317679,0.004773080764873841,0.28467862881251066
9.087,6.452441732441616+1.9595647857106938E-5i,0.11329416187857183,0.21042478700705983,0.5826270879437458
9.087,6.452466856010196+8.314559398272771E-5i,0.06461649022674258,0.1413566116824927,0.7725677678873876
9.087,6.45263703972866+6.765789351178658E-5i,0.08179349853646246,0.2618614571019658,0.6110623295752291
9.087,6.452717142544558+2.3595034285937764E-5i,0.06932541535378595,0.23925065423842715,0.6393022789141287
9.087,6.452921446032457+8.484589154123577E-6i,0.6692879596307266,0.005478185119869276,0.32130568802519416
9.087,6.4529735263931345+1.5834965482754266E-5i,0.11847833249630743,0.030756782976020986,0.8344284180619368
9.087,6.453335564015364+3.046804050210628E-5i,0.19207948011680437,0.043204374164796756,0.7518348141627514
9.087,6.453512453380261+0.001121079689171983i,0.020117608295868585,0.9517212584211729,0.014641550102615603
9.087,6.453597562882559+3.896144439116595E-5i,0.2622355115721314,0.07356549365836086,0.6494856288098867
9.087,6.453767426741044+8.054835910062261E-5i,0.24195703701685176,0.13479980864713606,0.5989784386006386
9.087,6.45385039972023+0.0012976239198027879i,7.682698799189648E-4,0.9944209906145733,4.337192022829808E-4
9.087,6.4538561739574405+3.157014751888222E-6i,0.9073466076195722,0.01075288796789387,0.0787259919431536
9.087,6.454030600513906+6.0411707300267395E-5i,0.2722565328674669,0.4500712837635616,0.2185492082020732
9.087,6.45444085702678+2.0265735308699386E-5i,0.3128626124720147,0.3414883991242306,0.2889605165367642
9.087,6.45451189914678+0.005550796730289078i,0.03633743415803288,3.369400948077652E-4,0.961629253989048
9.087,6.4546266781394595+1.0539160566106959E-4i,0.06954552454401175,0.016754233790558962,0.9026700750909885
9.087,6.4546340296816+0.001450019099655849i,0.009315692878428797,0.9712090708749823,0.008103530131746053
9.087,6.454726026593515+0.006370363997399864i,0.8267877287132528,0.005257361100897413,0.1664234199393398
9.087,6.454909867053485+1.0286817212284676E-4i,0.004606243903271995,0.0051567198275490715,0.9851748749273344
9.087,6.455120465173563+0.005701888951257997i,0.774227316393022,0.004947809406167491,0.21910153945290695
9.087,6.455246058667668+2.5634379049499944E-5i,0.28412134735031436,0.01975755177729192,0.6886991407670987
9.087,6.45540175756033+1.9324764405150153E-5i,0.6424897085050556,0.006622727247448407,0.34606095138138976
9.087,6.455570614314852+3.295960981024251E-5i,0.23279385270993405,0.016610562916307508,0.7428997835524007
9.087,6.455578382322779+0.008433536820388117i,0.030357546993167537,4.47370673495566E-4,0.9659599340332593
9.087,6.455598864207671+0.005867822201130977i,0.8193725932755442,0.003458071144406463,0.1754762834536922
9.087,6.455620850463242+0.0018684388135010736i,0.0018876855316524558,0.9959702033754814,2.1972450785352814E-4
9.087,6.455675069845903+2.2444206399339928E-5i,0.3504129422506399,0.009156223199654184,0.635298527983088
9.087,6.4558389831927565+0.0013033356660474833i,0.0018491522544853002,0.9947048190694877,9.153600786485535E-4
9.087,6.455922041611889+6.312691243259322E-6i,0.5038726089193252,0.05000173597075633,0.4427378250095751
9.087,6.455941255732641+4.9507124713191596E-5i,0.10813287872632013,0.035649279905349704,0.8465771702064332
9.087,6.45600623962093+0.0018398770486439165i,0.0020352052642816604,0.9925076345481516,9.228825527895175E-4
9.087,6.456038041010792+2.8452092943143495E-7i,0.04121405749233942,0.9420191163476997,0.015711232864857632
9.087,6.456058125027582+0.006305767841991361i,0.06558169826122767,6.500079794361284E-4,0.9314254545293599
9.087,6.4562488494039005+0.0014900447373964764i,0.009559499595907251,0.9669402123161953,0.011295662970927026
9.087,6.456349398476727+1.2123162778603876E-6i,0.8596718637920935,0.0051159205703050865,0.13287003450526721
9.087,6.456493252591889+2.8012841750948155E-5i,0.15330868860779076,0.10755418845230272,0.7198579579539965
9.087,6.45660079767336+2.0413488229055037E-5i,0.20312053441354597,0.4135209381841834,0.35179663544719336
9.087,6.4566384457582435+0.001701121572375329i,0.0010949158272385326,0.9960214356875113,5.063250334463469E-4
9.087,6.4567465339630035+3.80236938592762E-5i,0.07761772260751489,0.18133839674879423,0.7220578082143378
9.087,6.4568174617131255+3.0226733583353893E-4i,0.0427784021225793,0.7371672976111261,0.19512198177239273
9.087,6.456817750698614+0.005264793183057515i,0.004938885695798679,2.135884382479386E-4,0.9922989474376107
9.087,6.45689220587367+2.9504005459480958E-6i,0.02694084848609643,0.09971237669614536,0.8636733079271016
9.087,6.457231929262291+1.8998216638129585E-5i,0.024684565937070788,0.062072439025168805,0.9005531612725619
9.087,6.457423033768558+0.0020274645387830703i,0.0017393104936847838,0.9937345426829771,5.20488964829935E-4
9.087,6.457588816970251+5.1781653063524046E-5i,0.09918728462075523,0.07517184446560995,0.8124883057076956
9.087,6.457652424071146+0.0016461160043323175i,9.873296544443135E-4,0.9961052243133713,2.7896581140852885E-4
9.087,6.45777911423678+2.433562572107494E-7i,0.04333773920539191,0.9436158018164548,0.011622892641877993
9.087,6.457948564515514+1.5369889035671863E-6i,0.3217809609421056,0.03443780114493032,0.6401428821423761
9.087,6.45802084735813+5.042743045866731E-6i,0.30848445485345083,0.012061084644962089,0.6762884487842622
9.087,6.45810020440867+9.925091611982271E-6i,0.17533537400386154,0.013849896578751342,0.8057997192751561
9.087,6.458277578352715+4.367905347667134E-6i,0.0786937744757501,0.14275845149740715,0.686778335154769
9.087,6.45829330632123+2.3836313490514577E-5i,0.1391437803076271,0.024863435675225164,0.8181789023804515
9.087,6.458488910495048+1.4884764209347673E-5i,0.17934987922772408,0.0081132343965832,0.8054681873750482
9.087,6.458589808231727+3.893393253489984E-6i,0.4320382674078799,0.1360332529422652,0.4051226404566549
9.087,6.458690363026014+4.854281182939913E-7i,0.7463117693721261,0.0653328395912978,0.17514460104785187
9.087,6.45869224740277+0.0015533064429869982i,9.881290575012613E-4,0.9960631638749983,2.3083870610992582E-4
9.087,6.459186078526396-3.2958713975987786E-6i,0.3857824768266523,0.2632001441358998,0.2871386836966756
9.087,6.459441696469554+7.100973179272246E-7i,0.22833639138214432,0.14880132409879004,0.5087629400880774
9.087,6.45952194962886+1.380402922726125E-6i,0.13362883917590687,0.027839250053099566,0.8260800101226446
9.087,6.45963578734017+0.0017958600274745001i,0.0022353838746179524,0.9926158537998686,9.65935262933228E-4
9.087,6.459689530109441+1.4734484344850709E-6i,0.4860633252772214,0.03422937203370939,0.4631956443624662
9.087,6.45972785442075+0.0015261879011327943i,9.576182619000853E-4,0.9956511850635825,2.8005952239564154E-4
9.087,6.4597964648112685+1.3795191241754102E-6i,0.4882232555048226,0.0187572303836841,0.47990090687199644
9.087,6.459869368032327+2.3031878240898225E-7i,0.006878688017440005,0.9766471330290281,0.014674546412850962
9.087,6.4599048165567545+9.161442789031546E-6i,0.03976246665498835,0.019783076143778982,0.9327012045408547
9.087,6.460042600462082+4.180816948963114E-6i,0.11575081932699942,0.02364040411232037,0.8481861997494333
9.087,6.460253974790523+1.6651098372979675E-6i,0.10376928020884196,0.07583005835761773,0.7513143148893858
9.087,6.460402966326533+9.201689027267582E-6i,0.05062162480831936,0.029187510932778556,0.9011328613657971
9.087,6.460709690362503+0.0015272602241680389i,0.0019481885252809856,0.9903050863931762,0.002834172608960283
9.087,6.461217918867392+1.1892750153645593E-6i,0.726150332526794,0.04683510335510169,0.21801402453566648
9.087,6.461265630840438+6.516974490809741E-6i,0.3622881582534702,0.33826057326436226,0.25592001126519115
9.089,6.441504853413155+1.2570777507688628E-5i,0.014048475886171929,0.9584946310670104,0.017063801624720838
9.089,6.441549014444041+6.586151253851556E-6i,0.056989157885644286,0.843803571089793,0.06517270007160858
9.089,6.4417277075977655+0.0020402990304021723i,0.009547734198095311,2.6374688532820363E-4,0.9759895992934308
9.089,6.441807450221036+3.045556448949664E-6i,0.21972541953596794,0.4089414537500863,0.3020735645582165
9.089,6.441935765304716+1.1762957796733918E-5i,0.043836927888991656,0.8756312573807911,0.06213618425347404
9.089,6.441936718052297+7.50247516762843E-4i,0.991538728382863,0.003479670226692211,0.003994522765446706
9.089,6.4420973670846475+3.5275273816937795E-6i,0.22937354343920774,0.41640509905783646,0.30171433360544814
9.089,6.442256276520233+6.977101742749109E-7i,0.011069571691288912,0.0223775292389896,0.957131507281558
9.089,6.442363248409688+2.2271346670142974E-6i,0.09514169414353281,0.7582939041552885,0.11918810425599058
9.089,6.442626917696335+1.3047719512393417E-5i,0.013209885324940617,0.958270900324105,0.015362463121697425
9.089,6.442637982815834+5.611380241824215E-6i,0.009170853555269283,0.9658909105521755,0.008701548744328618
9.089,6.442986140418898+7.678607646771034E-4i,0.9896812175738741,0.004208737570329512,0.005077650067397717
9.089,6.443056422692765+0.0021815584502417225i,0.00937516458423042,3.456785564345423E-4,0.9765196402127375
9.089,6.443196746308146+8.303820883013365E-4i,0.9864072568405458,0.00904912824063923,0.0035692820128752573
9.089,6.443265094595674+2.098509514512192E-5i,0.013279171993931938,0.9658179630634146,0.010614763844207302
9.089,6.443553734978387+7.456064235193203E-8i,0.009963568125739576,0.004834878028816091,0.982803560842292
9.089,6.443565323275475+4.0676010495343265E-7i,0.28783256455296446,0.3055205767244768,0.2819232868981786
9.089,6.44367821946018+7.68235083527875E-5i,0.0024832780996319015,0.990392826651338,0.002334234913383028
9.089,6.443774475526427+2.30790700517524E-6i,0.010676464212322182,0.007210187135726927,0.9734351688984858
9.089,6.443855620425608+8.0142215294627E-4i,0.9897339987622901,0.003980386942974101,0.005393467011403848
9.089,6.443981541679121+5.148303907267915E-6i,0.03228676524049811,0.05033305939841762,0.8672225258985057
9.089,6.444118914767186+7.439221690539834E-6i,0.1277402234947427,0.0629619206798924,0.7754803679487473
9.089,6.444213354346324+1.691554124675629E-6i,0.391893872902815,0.13556054492471684,0.420321076049418
9.089,6.444240930585742+7.874186340378573E-4i,0.990512160336299,0.003560659230896847,0.005022264165009793
9.089,6.444520432066973+2.528401899180236E-6i,0.006393763154287933,0.959364320857471,0.014782004436549468
9.089,6.444747838841729+0.003010349398763208i,0.9811252184023335,0.012105891974714629,0.005371430072018739
9.089,6.445079282960668+2.8512940226744045E-6i,0.862060348791319,0.0016565802637599257,0.13402864717214746
9.089,6.445152044051767+2.7429282870812427E-5i,0.1019246029285279,0.01651787919855121,0.8701233988452665
9.089,6.445446807463813+0.0010088177197874733i,0.9905350853932244,0.00258969838735278,0.005901254581918795
9.089,6.445458064735265+9.743320575944192E-4i,0.9890945337637316,0.0026026461820462055,0.007332812888906232
9.089,6.445461474901253+3.3485338827713993E-6i,0.3663347540463132,0.24007935444055112,0.33072629393892694
9.089,6.445547275524713+4.603933938970742E-5i,0.025608028735790933,0.9160191665532117,0.0327325809330922
9.089,6.445575261995829+2.0099838602919977E-4i,0.006041410268645068,0.9819028839032393,0.005001013772922033
9.089,6.446022916782833+7.875049278645155E-6i,0.04410653705028652,0.7512145479140723,0.12645504739358054
